orders,order_estimated_delivery_date,order_delivered_customer_date,order_id
1,"2018-02-22 01:00:00","2018-02-22 04:36:57",0a38b7de941db65679a11a300f782703
1,"2018-08-21 02:00:00","2018-08-21 02:15:34",fa6d52aa0f15a0a03c1f945a1d0f996f
1,"2018-04-04 02:00:00","2018-04-09 19:32:12",1cb38ae65fed9fa76684ac28035d4350
1,"2018-03-28 02:00:00","2018-04-10 15:42:45",7ccdf2db4cb80263b5535a6cfad598e8
1,"2018-03-21 01:00:00","2018-03-26 18:28:58",fc72efeda6e41513a1c7956b6a0ccfc3
1,"2017-06-19 02:00:00","2017-06-19 14:49:46",68931f0c8d94e2097accb925c9d37627
1,"2017-04-07 02:00:00","2017-09-19 17:12:50",440d0d17af552815d15a9e41abe49359
1,"2018-01-22 01:00:00","2018-01-29 22:54:12",a6514c8d02080f557f4f5ebd3b1461a6
1,"2017-09-28 02:00:00","2017-09-29 18:35:35",87c10d50798c3cb5476f246e91921a0b
2,"2018-03-29 02:00:00","2018-04-03 17:32:52",5333db16fe357175d39c82840dd3269d
1,"2018-04-06 02:00:00","2018-04-06 23:17:53",a546163c0115aaba54fda7298ac1d55b
1,"2017-04-07 02:00:00","2017-04-12 11:58:12",179643231d5131dc81e54ce16437972f
1,"2018-01-19 01:00:00","2018-02-02 23:18:55",f1adecdec113c6c915849913c65ddd59
1,"2018-03-06 01:00:00","2018-03-15 18:02:47",ebdda80942c80aa56b15e26ebf8211ed
1,"2017-11-23 01:00:00","2017-12-08 19:55:31",46c38e73577fd75b4bbf5d57b18197fb
1,"2018-04-06 02:00:00","2018-04-07 00:54:28",20205e58b36d43ecc44120a373616f06
1,"2017-09-18 02:00:00","2017-09-19 16:42:35",057e837e50171189a915cb17d4621e9f
1,"2017-11-23 01:00:00","2017-11-23 01:31:43",182c7c260aa89ec58595803372f60d1a
1,"2018-01-09 01:00:00","2018-01-13 00:43:15",1b707b39012c0b3ca09069f1063a8811
1,"2018-04-02 02:00:00","2018-04-03 18:57:24",1f057fd42c4cc8c1711e2b9ae3719afe
1,"2017-10-06 02:00:00","2017-10-17 03:42:17",2ec5ae6b4bef1de1d800902041762302
1,"2018-05-07 02:00:00","2018-05-14 19:51:45",43e99f3020b420b8aff15449ff4f7561
1,"2017-10-24 02:00:00","2017-10-24 20:36:07",940732b8dc54f854975ffb339263bcd6
1,"2017-12-18 01:00:00","2018-01-17 15:58:48",a1c5f705a277dc65135f50fbfe2ce8bc
1,"2017-12-18 01:00:00","2018-01-24 20:18:13",f79166d484b12d995cc47ff0fd43db75
1,"2018-08-21 02:00:00","2018-08-21 15:21:01",b32d933cbb60baceeffff29dad694641
1,"2017-08-30 02:00:00","2017-09-12 17:14:28",e72618bee51ae5e11af9d42ce16be85d
1,"2017-12-28 01:00:00","2017-12-28 12:28:50",6ff77ab4a4fe200c8684302532f8e2e0
1,"2018-03-27 02:00:00","2018-04-17 19:21:46",25be4c1614c609d9063279e155d7492b
1,"2018-04-12 02:00:00","2018-04-13 22:12:01",77e8385bf150ad151fe3fac0f5acfe8d
1,"2018-03-29 02:00:00","2018-04-09 20:31:53",9d27094c5a72cbf877d632e2d03356e4
1,"2018-03-29 02:00:00","2018-04-13 16:03:12",c95bc5d3cdd34cf9698e69308b545f48
1,"2018-08-23 02:00:00","2018-08-23 21:52:38",101625de5f3ea8064a2900b7b9235491
1,"2017-12-22 01:00:00","2017-12-27 19:05:16",add940502d0460714892c63cc13c07eb
1,"2018-01-19 01:00:00","2018-02-01 17:12:12",43ac8d91a0749b176f9c311545881aa7
1,"2018-07-24 02:00:00","2018-07-30 22:06:43",1def5208ea4cb393260ab333be753296
1,"2017-03-09 01:00:00","2017-03-15 14:11:53",cfd5e54c14f22b62683cea7ed91caa24
1,"2018-08-31 02:00:00","2018-08-31 04:03:50",4c867c2aac81653679eff07e922441a0
1,"2017-11-10 01:00:00","2017-11-28 23:37:03",32bcd8b7a5501464ffa9586eb4794f53
1,"2017-12-13 01:00:00","2017-12-23 13:43:31",85ff97380814f8f14c1dea2f514b5fc8
1,"2018-01-09 01:00:00","2018-01-13 12:03:28",1ac738eda8e6f03f198f3cd185d60cb1
1,"2017-12-14 01:00:00","2017-12-14 19:27:09",2eb519d713a6e605650dd4bd730c17d0
1,"2018-01-11 01:00:00","2018-01-13 00:47:11",ce5420f8e3e7e46d19de72c08c690ffc
1,"2018-02-19 01:00:00","2018-02-19 20:38:33",23d16dddab46fd3d06e8d9d27ffea3f5
1,"2017-11-10 01:00:00","2017-11-17 16:58:59",d6e4c66836507e15b054fd436417a9d0
1,"2017-08-14 02:00:00","2017-08-16 22:19:32",19135c945c554eebfd7576c733d5ebdd
1,"2017-05-26 02:00:00","2017-05-26 16:19:55",4e859ec6c134b185e0102517fb986b4d
1,"2017-10-05 02:00:00","2017-10-06 23:42:11",df5c9b471c8cb2bf4fd5d986d8811ed1
1,"2018-02-06 01:00:00","2018-02-08 16:46:34",141c7645c99eed7a80fa7ec9d6c40ad0
1,"2018-08-08 02:00:00","2018-08-08 02:42:42",fe1a5360c2abc136a4ff63ddb09a33b4
1,"2017-08-22 02:00:00","2017-08-23 21:05:49",26a4c5b97bdf4e499a22334ea494e883
1,"2017-08-07 02:00:00","2017-08-07 19:07:56",c86653fc19a4c3bf738d4d94e59008b3
1,"2017-12-29 01:00:00","2018-01-04 17:14:32",cd302cb2dc6786acab6add1e4867c38d
1,"2017-11-07 01:00:00","2017-11-07 18:32:43",e30787025578adaddf110614dce5e399
1,"2018-04-25 02:00:00","2018-05-10 21:48:37",4bcb885df76e020744aa9357b997e5ea
1,"2018-03-07 01:00:00","2018-03-13 21:44:41",110f6ca5866b291c8689e08bebf7f8f8
1,"2018-03-09 01:00:00","2018-03-21 18:38:33",27c747b711a812bafe3c276823a6bf73
1,"2018-03-08 01:00:00","2018-03-17 00:58:47",56417f76b00d347bc97497d3f823cea9
1,"2018-05-29 02:00:00","2018-06-06 00:11:53",853fdd4f5504e5f2c286e302f0047f4f
1,"2017-04-10 02:00:00","2017-04-24 17:52:25",854d9f86041d38857c38795f8c133494
1,"2017-04-11 02:00:00","2017-04-17 16:17:52",de09bc4ff6a9de96b6895cd565f80e69
1,"2017-02-27 01:00:00","2017-03-13 13:09:45",bf79e4fa55a389d494f47feb2654892c
1,"2018-02-08 01:00:00","2018-02-08 01:32:48",38d544a25d70fdf56f6630a9bcf7f82d
1,"2018-01-02 01:00:00","2018-01-09 22:49:29",f62bcc40f1e01d7e8a16053541c8b8ef
1,"2018-05-16 02:00:00","2018-05-16 14:03:25",dd5440d0c678a3437186c8b73d4e195d
1,"2018-03-12 01:00:00","2018-03-14 16:53:29",234ac296ce754ab2518ae1bcde8b0fea
1,"2018-02-09 01:00:00","2018-02-17 01:59:07",3a8d1da60e589d438a1517f54f3e5f9e
3,"2018-03-23 01:00:00","2018-03-28 22:58:25",f41397c4cf4c8a67f5f540472acbfe4f
1,"2018-04-05 02:00:00","2018-04-21 16:17:30",a5d11ae16578088b0fcd76de30368bdb
1,"2018-02-14 01:00:00","2018-02-15 18:14:46",0adc694b12e2711cde18a5d31576bef2
1,"2017-12-11 01:00:00","2017-12-15 00:28:40",a024eebe8239a5249b7b0cc30eb94c6e
2,"2018-03-16 01:00:00","2018-03-20 00:32:05",11642b906362f0d80a1228e1fa45a18e
1,"2018-03-06 01:00:00","2018-03-06 21:34:00",bd9d0b4bd72874264d4f1467b4d51323
1,"2018-03-14 01:00:00","2018-03-16 21:47:20",dbe7275504c44f616bb3af98bcf94819
1,"2018-03-16 01:00:00","2018-04-10 01:38:51",fa86f95c2bce5958b1d9236da9f96926
1,"2018-08-22 02:00:00","2018-08-23 01:51:10",291581a794f0e6ee707314d0a2cbc1c7
1,"2018-08-15 02:00:00","2018-08-15 19:31:49",cf2b1b5aa5205a5c2e895d05702ba9fd
1,"2018-03-12 01:00:00","2018-04-18 19:09:20",a7b6379e7ca83fc534678ad86108cff7
1,"2018-03-16 01:00:00","2018-05-21 14:18:22",c679466a1ba6a8bdedcb2396f9e1dcbd
1,"2018-02-19 01:00:00","2018-04-06 01:28:24",0d103d6504de00ed0c99969517a9ad52
1,"2017-12-14 01:00:00","2017-12-15 20:12:34",bc5fcaf4a4f6d91e1b1037bb261e1ee5
1,"2018-06-06 02:00:00","2018-06-13 02:36:32",fb7688c98b85305cf636fb26b2804186
1,"2018-02-09 01:00:00","2018-02-15 16:07:09",39e3311579afb8c467eac9a76b7e8561
1,"2018-03-23 01:00:00","2018-03-28 22:05:24",3e341725cddb1523a88a68e64d7ce0cf
2,"2018-04-05 02:00:00","2018-04-05 20:24:25",ec5b066bf2e617a5ab61082e77b3101d
1,"2018-02-02 01:00:00","2018-02-09 00:13:33",4d9974c8797599512e8216eeb315817d
1,"2018-04-18 02:00:00","2018-04-19 18:47:26",e957dd85ec954750362d63f541339f4c
1,"2018-01-11 01:00:00","2018-01-12 23:21:46",f96b5c312ad850920b6aed06ee8881ad
1,"2018-03-19 01:00:00","2018-04-03 00:28:34",e072ad0e4dabf06b9e381c614c27c903
2,"2017-06-01 02:00:00","2017-06-06 19:02:36",8e6c595509a4fd87ead753eb70ea8c9f
1,"2018-03-14 01:00:00","2018-03-17 14:07:53",1f0c014f0e64850a2020368551656dba
1,"2018-04-04 02:00:00","2018-04-07 01:51:04",d8b57220afe3f1416bb889cc0e61aa67
1,"2018-05-14 02:00:00","2018-05-15 00:55:54",a4220c184ed6700f8516552b2cb3c20d
1,"2018-04-05 02:00:00","2018-04-09 16:24:45",cbe1b25dcc644c1107175a532b85549c
2,"2018-03-14 01:00:00","2018-03-15 20:22:43",4c6f0636c0c9ee094350e2ed1884c068
1,"2018-04-23 02:00:00","2018-05-03 01:59:00",a8aa4724dee04db3a0440eed8cb33911
1,"2018-08-08 02:00:00","2018-08-08 18:32:55",be5b278e38c06fb98c18c6ed0554b754
1,"2018-04-03 02:00:00","2018-04-24 21:46:58",b55d2a96491140f09e6d673289453c24
1,"2018-03-06 01:00:00","2018-03-14 20:21:56",563d79c663703464db20c1c8d6b49b44
1,"2018-07-11 02:00:00","2018-07-11 20:52:39",61fa6d238ae5d2e7063f2df458609c91
1,"2017-10-19 02:00:00","2017-10-20 14:51:33",598d30ad864328c4254a68e141f9b67f
1,"2018-03-21 01:00:00","2018-04-20 00:18:27",6966b21d5a0ca10f795dc14508c1b7bf
1,"2018-02-19 01:00:00","2018-03-01 02:13:20",3a594497943c5d46c735d2b2417f43b6
1,"2018-02-08 01:00:00","2018-02-08 13:41:39",639136e1c9d70479de8dfa922ad2cf85
1,"2017-08-31 02:00:00","2017-09-01 23:47:51",6dee7bb4c1d9e2bd0d4870b297de74ef
1,"2018-02-16 01:00:00","2018-03-08 15:36:54",82a6e2f5082bd48943674373f6a0fc9a
1,"2018-02-26 01:00:00","2018-03-09 00:50:42",014e78d1239f19fdcafd760d3e52f923
1,"2018-04-06 02:00:00","2018-04-11 19:44:54",045acee11e62afca7764429c5710dac9
1,"2018-03-22 01:00:00","2018-03-22 21:33:55",dcd164b97935d9b049b44ce46d77d06f
1,"2017-05-12 02:00:00","2017-05-23 16:26:32",090cb921c3319702919eabe80bc9f5ff
1,"2017-02-27 01:00:00","2017-03-23 09:21:38",5d6e9993ecc20a59e637ce711858d081
1,"2018-05-15 02:00:00","2018-05-17 18:58:41",686fb1c21e29924074b592b5c2ebf96b
1,"2018-05-15 02:00:00","2018-06-02 03:14:32",76575700bd0fef8974ff82601ad505bb
1,"2018-02-15 01:00:00","2018-02-17 14:28:53",55b6cf8649aab7d7ac9452d6b3318c18
1,"2018-01-15 01:00:00","2018-02-05 16:29:14",245ac19080f071a4ef95b0aea0038fcc
1,"2018-03-05 01:00:00","2018-03-07 20:13:53",af0bbb47f125381ce9f3597dc70ef07b
1,"2018-01-26 01:00:00","2018-01-29 20:48:57",a3cbfbf2c6364b1c16f1c0ce8f6fd306
1,"2018-06-04 02:00:00","2018-06-08 22:15:40",e6af93ea6ff2947b8760af3dc581f50b
1,"2017-12-27 01:00:00","2017-12-27 15:32:59",7a9e6773c0d71852e2a6d24a2101646f
1,"2018-03-15 01:00:00","2018-03-19 20:58:50",0fb1f7c7042e9fa84d8d415c5fdec5c9
1,"2018-03-23 01:00:00","2018-03-27 21:14:40",134adb681cd5dbe4cd4de155abf4b9e8
1,"2018-04-12 02:00:00","2018-05-02 18:32:54",3baaa5448af22fe09f43c61e6f2591bb
1,"2018-03-15 01:00:00","2018-03-20 15:17:44",72356c7f42069d35de8cdab7e6ec6b6f
1,"2018-04-20 02:00:00","2018-05-08 00:54:47",75f6ded14ff770cff5dab61532421db4
1,"2018-04-03 02:00:00","2018-04-30 20:16:55",d5c99387bb0975f7fd307eab0b02bd63
1,"2018-04-13 02:00:00","2018-05-09 20:52:41",0e80c0d12085997d97ada58dda2ed84b
1,"2018-03-05 01:00:00","2018-03-05 17:05:07",156caec56018baa2f6c72fb6e88ba840
1,"2018-03-01 01:00:00","2018-03-08 21:51:28",f84c7f94a29cb1d53dc607284d5bae9a
1,"2018-04-02 02:00:00","2018-04-13 21:12:32",6be7ed9af3a3acaea3b1385c7bb83221
1,"2018-04-12 02:00:00","2018-05-07 22:48:54",f9ada76953fa490d8a254d2e28f353ac
1,"2017-10-30 01:00:00","2017-11-08 14:42:02",026f3440c258a87c9f6fb9c8e1bbb6e7
2,"2017-11-13 01:00:00","2017-11-29 11:40:28",17154f3e0cb2f2ecf1f80653696ec3eb
1,"2017-10-03 02:00:00","2017-10-04 19:53:49",fd05ef579e1c9eac0e68b75b7c7ec5b1
1,"2018-06-07 02:00:00","2018-06-21 17:46:16",e0d821e9ff2e0fc0823d159792d9a2e6
1,"2017-12-15 01:00:00","2017-12-23 17:12:39",7488261a98cd6d7cf4407a8d6ed81095
3,"2018-03-22 01:00:00","2018-03-29 16:37:05",ffecd5a79a0084f6a592288c67e3c298
1,"2018-07-02 02:00:00","2018-07-11 17:54:47",3c0b55362db9e4d58bc57e08f27bc7f7
1,"2018-03-01 01:00:00","2018-04-05 23:32:46",0822275bffed889280029c0c32b003e6
1,"2018-02-06 01:00:00","2018-02-17 18:23:09",3f3af836b5f857d4276ee94f3ca90694
1,"2018-04-04 02:00:00","2018-04-05 20:38:51",86a0962f08397e9524a60256d2bce32d
1,"2018-03-01 01:00:00","2018-03-01 17:46:44",b8ffa0a64c94706b40a3eb420aaba9d7
1,"2018-01-05 01:00:00","2018-01-05 18:25:45",65c3a33271e3070af95cc3c03018871d
1,"2018-05-10 02:00:00","2018-05-18 00:28:30",7297f6bfea2a33ef176cff30f467aa41
1,"2018-04-30 02:00:00","2018-04-30 21:59:42",d5de010b46ae0907273f83e91822a024
1,"2018-03-12 01:00:00","2018-03-19 17:42:24",d9237a626ce181c849177a05d3e863f2
1,"2017-12-26 01:00:00","2017-12-26 20:48:47",ddc5ef5f86c69f1a29ff3e05e3fc54ab
1,"2018-04-26 02:00:00","2018-05-18 16:08:43",f6dc214828640155295589cf7c2ed4e8
1,"2018-04-03 02:00:00","2018-04-13 16:56:36",bcbca462c055855afe0cb0df7b6a09f9
1,"2018-08-24 02:00:00","2018-08-25 17:15:32",05104976125ea1e5cc04bc1f506a436a
1,"2017-12-15 01:00:00","2017-12-19 19:41:14",5042f28675b7eedd6c772f3c0df075f1
1,"2017-12-12 01:00:00","2017-12-12 02:18:40",931b5b510d21c486fe86269b2e36fedb
1,"2017-08-25 02:00:00","2017-08-25 19:48:37",483b53ea654d3566427a092cdef047fd
1,"2018-02-20 01:00:00","2018-02-20 23:19:19",718c9dc6e24a5dbdfe4021ffb9f5f63b
1,"2018-04-05 02:00:00","2018-04-17 02:18:26",fe0f1672afc3d22359c77f44d5c1e5b1
1,"2018-03-22 01:00:00","2018-03-24 18:52:45",ac1ad6203d23f24b2a0d5f03194350c4
1,"2018-03-19 01:00:00","2018-04-12 15:20:55",ae11d192084ba3db24965f271590124d
1,"2018-02-21 01:00:00","2018-02-21 13:54:47",40fceec24d509aa4b63f4b0ba9f2621b
1,"2018-08-13 02:00:00","2018-08-14 01:58:35",1800e46c3912d9882187335b9768b6a9
1,"2018-01-02 01:00:00","2018-01-12 22:07:22",29d0a6fb5e4342bc5bd0cd7ac3bb98f3
1,"2018-02-16 01:00:00","2018-02-16 17:23:00",55e6b6da22f9fc2e3482b436eeea7da3
1,"2018-02-26 01:00:00","2018-03-01 14:55:14",cba5e2a02a8613805d4478be468a9a7a
1,"2018-03-09 01:00:00","2018-03-24 00:26:54",2e97685820b5ee3efa8b213f18899387
1,"2018-03-19 01:00:00","2018-03-21 00:34:54",2bd2198690a2c150fe5fdc4e064ba521
1,"2018-04-20 02:00:00","2018-04-24 15:32:44",f967a36beb9cc4a1c8899db2d4adfacb
1,"2018-01-02 01:00:00","2018-01-10 18:28:30",ca5a6a09733f353ede92562e5d858d88
2,"2018-04-10 02:00:00","2018-04-11 18:52:49",89f8602d413491ac3de45d5b5ea6406d
1,"2017-12-18 01:00:00","2017-12-20 18:18:17",89ebd79ad71b2c262053c712c9b32312
1,"2018-03-27 02:00:00","2018-04-11 01:11:49",01d48ed99667ce49eaeaa7980a31b987
1,"2017-12-21 01:00:00","2017-12-22 21:49:04",031494323fa558eee8dd1bd06fc34713
1,"2018-05-03 02:00:00","2018-05-03 17:07:36",32cd70fe690fdbaa00076c05359c339c
1,"2017-12-27 01:00:00","2017-12-27 17:52:21",3c964e5625c2d5b6ace8c0b038a03460
1,"2018-01-09 01:00:00","2018-01-16 22:19:09",595ea00662b10b0cfeed71a17c7df49a
1,"2017-12-22 01:00:00","2018-01-04 21:36:57",632d5f1544d56eb72ec8566d324f4d06
1,"2018-03-13 01:00:00","2018-03-13 19:22:50",6d79dcf0dca92873e245ad1694c2b3ee
1,"2018-04-06 02:00:00","2018-04-17 01:14:23",7730eaa5fa3eb4915f5cee586504ced9
1,"2018-01-15 01:00:00","2018-01-16 19:56:59",7d3636cf3c3e12cd619c2ba47773c24f
1,"2018-03-15 01:00:00","2018-03-28 00:08:50",be1693153a2546fb409f9520c6e83703
1,"2018-03-15 01:00:00","2018-03-22 18:18:46",cf66a791440b22e6e21c4c339d07c001
1,"2018-05-25 02:00:00","2018-06-04 20:48:44",d2aefa1e404936eb9c5660ac2bde4ecb
1,"2018-04-05 02:00:00","2018-04-06 20:42:02",d90bb9bb62261c6f02505180307b479b
1,"2018-03-16 01:00:00","2018-03-20 00:26:26",f803d953d504e923f69704f85b325828
1,"2018-04-09 02:00:00","2018-04-11 21:47:24",f9b08c26496de3604c13a613383165b0
1,"2018-03-20 01:00:00","2018-03-21 23:02:18",0bbd832750aad342a252f529cb93d020
1,"2018-04-23 02:00:00","2018-04-30 17:42:22",2187a89df025d844e72cfc51e29dcd6c
1,"2018-03-19 01:00:00","2018-03-24 12:16:46",2a3a15442d770b77f30d1c2c02be3697
1,"2018-04-19 02:00:00","2018-04-19 22:22:06",5598657697983e852a752bb7c10f4d01
1,"2018-03-21 01:00:00","2018-03-21 23:58:33",aeec431748740b82048a6041aaa69c5d
3,"2018-04-02 02:00:00","2018-04-03 16:56:27",f190884813097fe74073188f97302e98
1,"2018-03-01 01:00:00","2018-06-13 17:57:49",a6a6c002fd9f0e9eb0c0148448cf8863
1,"2018-08-03 02:00:00","2018-08-07 21:40:50",4ea741e30080ceba74e43520b2a0a55a
1,"2017-06-19 02:00:00","2017-06-27 10:11:16",fc8c929edfce9cac492eaf36ee0968b4
1,"2018-06-05 02:00:00","2018-06-05 22:42:09",444cac26abc4e08633d89fb741c242d8
1,"2018-08-15 02:00:00","2018-08-15 16:28:29",8835bc08d0bba62b3f65c7903126fa49
1,"2018-08-02 02:00:00","2018-08-02 20:32:30",f7780ea2807db31691e83f0013294035
1,"2017-06-14 02:00:00","2017-06-14 10:38:54",d8a3a8c458243721ca285392ac882c78
1,"2018-04-18 02:00:00","2018-04-18 19:55:51",995f4fdaa0eeb0d3c4ac475f47a8c271
1,"2018-04-04 02:00:00","2018-04-12 22:54:40",012670c73246a753cbde0a215c2b9e8f
1,"2018-05-23 02:00:00","2018-05-29 23:33:00",1a2a468a88fbd60a59aae3fc94bcf40d
1,"2018-05-30 02:00:00","2018-05-30 17:03:42",55101b36a58251926b6cbfdb540c0461
1,"2018-01-18 01:00:00","2018-01-20 20:14:28",628430cb4db23766c1cc5c9d232cf985
1,"2018-03-09 01:00:00","2018-03-19 20:04:18",a4c7457da912c852dfb94cca5f35603a
1,"2018-08-28 02:00:00","2018-09-01 02:36:42",d5244670e213108e7d21f54a42548613
1,"2018-06-07 02:00:00","2018-06-09 03:02:42",da335e512c5172e253ee80cb42acf8aa
1,"2017-12-20 01:00:00","2017-12-22 01:39:16",e36821475008c5656ee16e2433f91133
1,"2018-02-22 01:00:00","2018-02-26 16:24:51",e935ce70219fca7400f41fa9b59aad56
1,"2018-07-19 02:00:00","2018-07-31 22:36:42",fedc85bb24209961b595782f2c259c4a
1,"2018-03-02 01:00:00","2018-03-09 19:46:49",ff410c670cb5018a763d815c1368f405
4,"2018-06-04 02:00:00","2018-06-04 15:38:29",88116b0150974240461df371862faa33
